phone_2,phone_1,by,score,n
aɪ,iː,"('h_w', 'msak0')",1.0,2
iː,ə,"('h_w', 'msak0')",0.916666666667,12
əʊ,ɑː,"('h_m', 'fsew0')",1.0,2
əʊ,ɪ,"('h_m', 'fsew0')",1.0,2
aʊ,ɑː,"('h_m', 'fsew0')",0.5,2
aʊ,ɪ,"('h_m', 'fsew0')",1.0,2
ɑː,ɪ,"('h_m', 'fsew0')",1.0,4
ɪ,ɑː,"('h_m', 'fsew0')",1.0,4
ə,æ,"('r_t', 'fsew0')",0.214285714286,14
ə,aʊ,"('r_t', 'fsew0')",0.714285714286,42
ə,aɪ,"('r_t', 'fsew0')",0.985714285714,140
ə,ɛɪ,"('r_t', 'fsew0')",1.0,210
ə,ɪ,"('r_t', 'fsew0')",0.452380952381,84
ə,iː,"('r_t', 'fsew0')",1.0,42
ə,uː,"('r_t', 'fsew0')",1.0,42
æ,ə,"('r_t', 'fsew0')",0.821428571429,84
æ,aʊ,"('r_t', 'fsew0')",0.666666666667,12
æ,aɪ,"('r_t', 'fsew0')",0.85,40
æ,ɛɪ,"('r_t', 'fsew0')",1.0,60
æ,ɪ,"('r_t', 'fsew0')",0.75,24
æ,iː,"('r_t', 'fsew0')",1.0,12
æ,uː,"('r_t', 'fsew0')",1.0,12
aʊ,ə,"('r_t', 'fsew0')",0.928571428571,126
aʊ,æ,"('r_t', 'fsew0')",0.666666666667,6
aʊ,aɪ,"('r_t', 'fsew0')",0.983333333333,60
aʊ,ɛɪ,"('r_t', 'fsew0')",1.0,90
aʊ,ɪ,"('r_t', 'fsew0')",0.972222222222,36
aʊ,iː,"('r_t', 'fsew0')",1.0,18
aʊ,uː,"('r_t', 'fsew0')",1.0,18
aɪ,ə,"('r_t', 'fsew0')",0.947619047619,210
aɪ,æ,"('r_t', 'fsew0')",0.2,10
aɪ,aʊ,"('r_t', 'fsew0')",0.633333333333,30
aɪ,ɛɪ,"('r_t', 'fsew0')",0.8933333333329999,150
aɪ,ɪ,"('r_t', 'fsew0')",0.9,60
aɪ,iː,"('r_t', 'fsew0')",1.0,30
aɪ,uː,"('r_t', 'fsew0')",1.0,30
ɛɪ,ə,"('r_t', 'fsew0')",0.984126984127,252
ɛɪ,æ,"('r_t', 'fsew0')",0.666666666667,12
ɛɪ,aʊ,"('r_t', 'fsew0')",0.666666666667,36
ɛɪ,aɪ,"('r_t', 'fsew0')",0.916666666667,120
ɛɪ,ɪ,"('r_t', 'fsew0')",0.972222222222,72
ɛɪ,iː,"('r_t', 'fsew0')",0.638888888889,36
ɛɪ,uː,"('r_t', 'fsew0')",1.0,36
ɪ,ə,"('r_t', 'fsew0')",0.517857142857,168
ɪ,æ,"('r_t', 'fsew0')",0.125,8
ɪ,aʊ,"('r_t', 'fsew0')",0.791666666667,24
ɪ,aɪ,"('r_t', 'fsew0')",1.0,80
ɪ,ɛɪ,"('r_t', 'fsew0')",1.0,120
ɪ,iː,"('r_t', 'fsew0')",1.0,24
ɪ,uː,"('r_t', 'fsew0')",1.0,24
iː,ə,"('r_t', 'fsew0')",1.0,126
iː,æ,"('r_t', 'fsew0')",1.0,6
iː,aʊ,"('r_t', 'fsew0')",0.888888888889,18
iː,aɪ,"('r_t', 'fsew0')",1.0,60
iː,ɛɪ,"('r_t', 'fsew0')",0.688888888889,90
iː,ɪ,"('r_t', 'fsew0')",1.0,36
iː,uː,"('r_t', 'fsew0')",1.0,18
y,ə,"('r_t', 'fsew0')",0.928571428571,42
y,æ,"('r_t', 'fsew0')",0.5,2
y,aʊ,"('r_t', 'fsew0')",0.833333333333,6
y,aɪ,"('r_t', 'fsew0')",0.8,20
y,ɛɪ,"('r_t', 'fsew0')",0.666666666667,30
y,ɪ,"('r_t', 'fsew0')",1.0,12
y,iː,"('r_t', 'fsew0')",1.0,6
y,uː,"('r_t', 'fsew0')",1.0,6
uː,ə,"('r_t', 'fsew0')",0.97619047619,126
uː,æ,"('r_t', 'fsew0')",1.0,6
uː,aʊ,"('r_t', 'fsew0')",0.777777777778,18
uː,aɪ,"('r_t', 'fsew0')",1.0,60
uː,ɛɪ,"('r_t', 'fsew0')",1.0,90
uː,ɪ,"('r_t', 'fsew0')",1.0,36
uː,iː,"('r_t', 'fsew0')",1.0,18
ə,k,"('s_w', 'msak0')",1.0,6
ə,t,"('s_w', 'msak0')",1.0,2
k,t,"('s_w', 'msak0')",0.833333333333,6
t,k,"('s_w', 'msak0')",0.666666666667,12
g,z,"('i_m', 'fsew0')",1.0,12
k,z,"('i_m', 'fsew0')",1.0,12
l,z,"('i_m', 'fsew0')",1.0,12
n,z,"('i_m', 'fsew0')",0.916666666667,12
ŋ,z,"('i_m', 'fsew0')",1.0,12
p,z,"('i_m', 'fsew0')",0.916666666667,12
s,z,"('i_m', 'fsew0')",0.583333333333,12
aʊ,aɪ,"('l_@', 'msak0')",1.0,6
aʊ,d,"('l_@', 'msak0')",0.988095238095,168
aʊ,ð,"('l_@', 'msak0')",0.916666666667,36
aʊ,f,"('l_@', 'msak0')",0.33333333333299997,6
aʊ,iː,"('l_@', 'msak0')",1.0,6
aʊ,y,"('l_@', 'msak0')",0.922222222222,90
aʊ,t,"('l_@', 'msak0')",1.0,36
aʊ,z,"('l_@', 'msak0')",1.0,6
aɪ,aʊ,"('l_@', 'msak0')",1.0,12
aɪ,d,"('l_@', 'msak0')",0.9821428571430001,112
aɪ,ð,"('l_@', 'msak0')",0.75,24
aɪ,f,"('l_@', 'msak0')",0.5,4
aɪ,iː,"('l_@', 'msak0')",1.0,4
aɪ,y,"('l_@', 'msak0')",0.7166666666670001,60
aɪ,t,"('l_@', 'msak0')",1.0,24
aɪ,z,"('l_@', 'msak0')",1.0,4
b,aʊ,"('l_@', 'msak0')",1.0,6
b,aɪ,"('l_@', 'msak0')",1.0,2
b,d,"('l_@', 'msak0')",0.7321428571430001,56
b,ð,"('l_@', 'msak0')",0.916666666667,12
b,f,"('l_@', 'msak0')",0.0,2
b,iː,"('l_@', 'msak0')",1.0,2
b,y,"('l_@', 'msak0')",1.0,30
b,t,"('l_@', 'msak0')",0.666666666667,12
b,z,"('l_@', 'msak0')",1.0,2
d,aʊ,"('l_@', 'msak0')",1.0,48
d,aɪ,"('l_@', 'msak0')",1.0,16
d,ð,"('l_@', 'msak0')",0.916666666667,96
d,f,"('l_@', 'msak0')",0.5625,16
d,iː,"('l_@', 'msak0')",1.0,16
d,y,"('l_@', 'msak0')",0.9875,240
d,t,"('l_@', 'msak0')",0.5625,96
d,z,"('l_@', 'msak0')",0.6875,16
ð,aʊ,"('l_@', 'msak0')",1.0,24
ð,aɪ,"('l_@', 'msak0')",1.0,8
ð,d,"('l_@', 'msak0')",0.808035714286,224
ð,f,"('l_@', 'msak0')",0.5,8
ð,iː,"('l_@', 'msak0')",1.0,8
ð,y,"('l_@', 'msak0')",0.8666666666670001,120
ð,t,"('l_@', 'msak0')",0.9375,48
ð,z,"('l_@', 'msak0')",1.0,8
f,aʊ,"('l_@', 'msak0')",1.0,12
f,aɪ,"('l_@', 'msak0')",1.0,4
f,d,"('l_@', 'msak0')",0.8125,112
f,ð,"('l_@', 'msak0')",0.791666666667,24
f,iː,"('l_@', 'msak0')",1.0,4
f,y,"('l_@', 'msak0')",1.0,60
f,t,"('l_@', 'msak0')",0.916666666667,24
f,z,"('l_@', 'msak0')",1.0,4
h,aʊ,"('l_@', 'msak0')",0.833333333333,6
h,aɪ,"('l_@', 'msak0')",1.0,2
h,d,"('l_@', 'msak0')",0.9821428571430001,56
h,ð,"('l_@', 'msak0')",0.75,12
h,f,"('l_@', 'msak0')",0.5,2
h,iː,"('l_@', 'msak0')",1.0,2
h,y,"('l_@', 'msak0')",0.766666666667,30
h,t,"('l_@', 'msak0')",1.0,12
h,z,"('l_@', 'msak0')",1.0,2
iː,aʊ,"('l_@', 'msak0')",1.0,12
iː,aɪ,"('l_@', 'msak0')",1.0,4
iː,d,"('l_@', 'msak0')",0.9821428571430001,112
iː,ð,"('l_@', 'msak0')",0.666666666667,24
iː,f,"('l_@', 'msak0')",1.0,4
iː,y,"('l_@', 'msak0')",0.2,60
iː,t,"('l_@', 'msak0')",1.0,24
iː,z,"('l_@', 'msak0')",1.0,4
y,aʊ,"('l_@', 'msak0')",1.0,36
y,aɪ,"('l_@', 'msak0')",1.0,12
y,d,"('l_@', 'msak0')",0.994047619048,336
y,ð,"('l_@', 'msak0')",0.819444444444,72
y,f,"('l_@', 'msak0')",1.0,12
y,iː,"('l_@', 'msak0')",0.916666666667,12
y,t,"('l_@', 'msak0')",1.0,72
y,z,"('l_@', 'msak0')",1.0,12
s,aʊ,"('l_@', 'msak0')",1.0,6
s,aɪ,"('l_@', 'msak0')",1.0,2
s,d,"('l_@', 'msak0')",0.46428571428599996,56
s,ð,"('l_@', 'msak0')",0.916666666667,12
s,f,"('l_@', 'msak0')",0.0,2
s,iː,"('l_@', 'msak0')",1.0,2
s,y,"('l_@', 'msak0')",1.0,30
s,t,"('l_@', 'msak0')",0.25,12
s,z,"('l_@', 'msak0')",0.0,2
t,aʊ,"('l_@', 'msak0')",1.0,24
t,aɪ,"('l_@', 'msak0')",1.0,8
t,d,"('l_@', 'msak0')",0.482142857143,224
t,ð,"('l_@', 'msak0')",0.979166666667,48
t,f,"('l_@', 'msak0')",0.375,8
t,iː,"('l_@', 'msak0')",1.0,8
t,y,"('l_@', 'msak0')",0.9916666666670001,120
t,z,"('l_@', 'msak0')",0.5,8
v,aʊ,"('l_@', 'msak0')",1.0,6
v,aɪ,"('l_@', 'msak0')",1.0,2
v,d,"('l_@', 'msak0')",0.696428571429,56
v,ð,"('l_@', 'msak0')",0.833333333333,12
v,f,"('l_@', 'msak0')",0.0,2
v,iː,"('l_@', 'msak0')",1.0,2
v,y,"('l_@', 'msak0')",1.0,30
v,t,"('l_@', 'msak0')",0.666666666667,12
v,z,"('l_@', 'msak0')",1.0,2
z,aʊ,"('l_@', 'msak0')",1.0,12
z,aɪ,"('l_@', 'msak0')",1.0,4
z,d,"('l_@', 'msak0')",0.28571428571400004,112
z,ð,"('l_@', 'msak0')",1.0,24
z,f,"('l_@', 'msak0')",0.25,4
z,iː,"('l_@', 'msak0')",1.0,4
z,y,"('l_@', 'msak0')",1.0,60
z,t,"('l_@', 'msak0')",0.25,24
ə,ɜ:,"('dZ_n', 'msak0')",1.0,10
ə,ɛ,"('dZ_n', 'msak0')",1.0,60
ɜ:,ə,"('dZ_n', 'msak0')",0.925,40
ɜ:,ɛ,"('dZ_n', 'msak0')",0.583333333333,24
ɛ,ə,"('dZ_n', 'msak0')",0.9625,80
ɛ,ɜ:,"('dZ_n', 'msak0')",0.375,8
ɛɪ,ə,"('dZ_n', 'msak0')",1.0,20
ɛɪ,ɜ:,"('dZ_n', 'msak0')",1.0,2
ɛɪ,ɛ,"('dZ_n', 'msak0')",0.583333333333,12
ɒ,ə,"('dZ_n', 'msak0')",0.9,20
ɒ,ɜ:,"('dZ_n', 'msak0')",1.0,2
ɒ,ɛ,"('dZ_n', 'msak0')",1.0,12
b,k,"('@_aU', 'msak0')",1.0,12
b,l,"('@_aU', 'msak0')",0.97619047619,84
b,ɹ,"('@_aU', 'msak0')",0.85,60
k,b,"('@_aU', 'msak0')",1.0,6
k,l,"('@_aU', 'msak0')",0.888888888889,126
k,ɹ,"('@_aU', 'msak0')",0.833333333333,90
l,b,"('@_aU', 'msak0')",1.0,14
l,k,"('@_aU', 'msak0')",1.0,42
l,ɹ,"('@_aU', 'msak0')",0.780952380952,210
ɹ,b,"('@_aU', 'msak0')",1.0,12
ɹ,k,"('@_aU', 'msak0')",1.0,36
ɹ,l,"('@_aU', 'msak0')",0.9126984126980001,252
s,b,"('@_aU', 'msak0')",1.0,2
s,k,"('@_aU', 'msak0')",1.0,6
s,l,"('@_aU', 'msak0')",1.0,42
s,ɹ,"('@_aU', 'msak0')",0.9,30
aɪ,ð,"('v_@', 'fsew0')",0.910714285714,56
aɪ,n,"('v_@', 'fsew0')",1.0,2
aɪ,p,"('v_@', 'fsew0')",1.0,6
aɪ,ɹ,"('v_@', 'fsew0')",1.0,2
ð,n,"('v_@', 'fsew0')",1.0,16
ð,p,"('v_@', 'fsew0')",0.875,48
ð,ɹ,"('v_@', 'fsew0')",1.0,16
f,ð,"('v_@', 'fsew0')",0.714285714286,56
f,n,"('v_@', 'fsew0')",1.0,2
f,p,"('v_@', 'fsew0')",0.0,6
f,ɹ,"('v_@', 'fsew0')",1.0,2
iː,ð,"('v_@', 'fsew0')",0.910714285714,56
iː,n,"('v_@', 'fsew0')",1.0,2
iː,p,"('v_@', 'fsew0')",1.0,6
iː,ɹ,"('v_@', 'fsew0')",1.0,2
k,ð,"('v_@', 'fsew0')",0.946428571429,56
k,n,"('v_@', 'fsew0')",1.0,2
k,p,"('v_@', 'fsew0')",1.0,6
k,ɹ,"('v_@', 'fsew0')",1.0,2
l,ð,"('v_@', 'fsew0')",0.839285714286,56
l,n,"('v_@', 'fsew0')",1.0,2
l,p,"('v_@', 'fsew0')",0.666666666667,6
l,ɹ,"('v_@', 'fsew0')",1.0,2
n,ð,"('v_@', 'fsew0')",0.723214285714,112
n,p,"('v_@', 'fsew0')",0.916666666667,12
n,ɹ,"('v_@', 'fsew0')",1.0,4
p,ð,"('v_@', 'fsew0')",0.7678571428569999,168
p,n,"('v_@', 'fsew0')",1.0,6
p,ɹ,"('v_@', 'fsew0')",1.0,6
ɹ,ð,"('v_@', 'fsew0')",0.964285714286,112
ɹ,n,"('v_@', 'fsew0')",1.0,4
ɹ,p,"('v_@', 'fsew0')",1.0,12
aɪ,d,"('@_@', 'msak0')",0.75,12
aɪ,ð,"('@_@', 'msak0')",1.0,30
aɪ,h,"('@_@', 'msak0')",0.833333333333,12
aɪ,k,"('@_@', 'msak0')",1.0,20
aɪ,l,"('@_@', 'msak0')",0.5,6
aɪ,m,"('@_@', 'msak0')",1.0,6
aɪ,n,"('@_@', 'msak0')",0.833333333333,6
aɪ,ɹ,"('@_@', 'msak0')",0.923076923077,156
aɪ,t,"('@_@', 'msak0')",0.933333333333,30
aɪ,v,"('@_@', 'msak0')",0.9666666666670001,30
aɪ,w,"('@_@', 'msak0')",0.916666666667,12
aɪ,z,"('@_@', 'msak0')",1.0,156
d,ð,"('@_@', 'msak0')",0.933333333333,120
d,h,"('@_@', 'msak0')",1.0,48
d,k,"('@_@', 'msak0')",1.0,80
d,l,"('@_@', 'msak0')",0.5,24
d,m,"('@_@', 'msak0')",1.0,24
d,n,"('@_@', 'msak0')",0.666666666667,24
d,ɹ,"('@_@', 'msak0')",0.932692307692,624
d,t,"('@_@', 'msak0')",0.666666666667,120
d,v,"('@_@', 'msak0')",0.95,120
d,w,"('@_@', 'msak0')",0.979166666667,48
d,z,"('@_@', 'msak0')",0.8926282051279999,624
dʒ,d,"('@_@', 'msak0')",0.666666666667,12
dʒ,ð,"('@_@', 'msak0')",1.0,30
dʒ,h,"('@_@', 'msak0')",1.0,12
dʒ,k,"('@_@', 'msak0')",1.0,20
dʒ,l,"('@_@', 'msak0')",1.0,6
dʒ,m,"('@_@', 'msak0')",1.0,6
dʒ,n,"('@_@', 'msak0')",0.666666666667,6
dʒ,ɹ,"('@_@', 'msak0')",0.865384615385,156
dʒ,t,"('@_@', 'msak0')",0.366666666667,30
dʒ,v,"('@_@', 'msak0')",0.9,30
dʒ,w,"('@_@', 'msak0')",0.916666666667,12
dʒ,z,"('@_@', 'msak0')",0.9551282051279999,156
ð,d,"('@_@', 'msak0')",0.5,72
ð,h,"('@_@', 'msak0')",0.986111111111,72
ð,k,"('@_@', 'msak0')",0.983333333333,120
ð,l,"('@_@', 'msak0')",0.416666666667,36
ð,m,"('@_@', 'msak0')",1.0,36
ð,n,"('@_@', 'msak0')",0.5277777777780001,36
ð,ɹ,"('@_@', 'msak0')",0.930555555556,936
ð,t,"('@_@', 'msak0')",0.7555555555560001,180
ð,v,"('@_@', 'msak0')",0.95,180
ð,w,"('@_@', 'msak0')",1.0,72
ð,z,"('@_@', 'msak0')",0.917735042735,936
f,d,"('@_@', 'msak0')",0.833333333333,12
f,ð,"('@_@', 'msak0')",1.0,30
f,h,"('@_@', 'msak0')",1.0,12
f,k,"('@_@', 'msak0')",1.0,20
f,l,"('@_@', 'msak0')",0.833333333333,6
f,m,"('@_@', 'msak0')",1.0,6
f,n,"('@_@', 'msak0')",0.833333333333,6
f,ɹ,"('@_@', 'msak0')",0.980769230769,156
f,t,"('@_@', 'msak0')",0.8,30
f,v,"('@_@', 'msak0')",0.8666666666670001,30
f,w,"('@_@', 'msak0')",0.666666666667,12
f,z,"('@_@', 'msak0')",0.987179487179,156
h,d,"('@_@', 'msak0')",0.666666666667,48
h,ð,"('@_@', 'msak0')",0.9916666666670001,120
h,k,"('@_@', 'msak0')",1.0,80
h,l,"('@_@', 'msak0')",0.416666666667,24
h,m,"('@_@', 'msak0')",1.0,24
h,n,"('@_@', 'msak0')",1.0,24
h,ɹ,"('@_@', 'msak0')",0.900641025641,624
h,t,"('@_@', 'msak0')",0.9083333333329999,120
h,v,"('@_@', 'msak0')",0.891666666667,120
h,w,"('@_@', 'msak0')",0.916666666667,48
h,z,"('@_@', 'msak0')",0.998397435897,624
k,d,"('@_@', 'msak0')",0.633333333333,60
k,ð,"('@_@', 'msak0')",1.0,150
k,h,"('@_@', 'msak0')",1.0,60
k,l,"('@_@', 'msak0')",0.7,30
k,m,"('@_@', 'msak0')",1.0,30
k,n,"('@_@', 'msak0')",0.833333333333,30
k,ɹ,"('@_@', 'msak0')",0.9615384615379999,780
k,t,"('@_@', 'msak0')",0.906666666667,150
k,v,"('@_@', 'msak0')",1.0,150
k,w,"('@_@', 'msak0')",0.916666666667,60
k,z,"('@_@', 'msak0')",1.0,780
l,d,"('@_@', 'msak0')",0.444444444444,36
l,ð,"('@_@', 'msak0')",0.933333333333,90
l,h,"('@_@', 'msak0')",1.0,36
l,k,"('@_@', 'msak0')",1.0,60
l,m,"('@_@', 'msak0')",1.0,18
l,n,"('@_@', 'msak0')",0.777777777778,18
l,ɹ,"('@_@', 'msak0')",0.888888888889,468
l,t,"('@_@', 'msak0')",0.822222222222,90
l,v,"('@_@', 'msak0')",0.988888888889,90
l,w,"('@_@', 'msak0')",0.972222222222,36
l,z,"('@_@', 'msak0')",0.989316239316,468
m,d,"('@_@', 'msak0')",0.666666666667,36
m,ð,"('@_@', 'msak0')",1.0,90
m,h,"('@_@', 'msak0')",1.0,36
m,k,"('@_@', 'msak0')",1.0,60
m,l,"('@_@', 'msak0')",0.944444444444,18
m,n,"('@_@', 'msak0')",0.444444444444,18
m,ɹ,"('@_@', 'msak0')",0.952991452991,468
m,t,"('@_@', 'msak0')",0.677777777778,90
m,v,"('@_@', 'msak0')",0.9666666666670001,90
m,w,"('@_@', 'msak0')",0.722222222222,36
m,z,"('@_@', 'msak0')",0.8824786324789999,468
n,d,"('@_@', 'msak0')",0.583333333333,36
n,ð,"('@_@', 'msak0')",0.9777777777779999,90
n,h,"('@_@', 'msak0')",1.0,36
n,k,"('@_@', 'msak0')",1.0,60
n,l,"('@_@', 'msak0')",0.666666666667,18
n,m,"('@_@', 'msak0')",1.0,18
n,ɹ,"('@_@', 'msak0')",0.974358974359,468
n,t,"('@_@', 'msak0')",0.633333333333,90
n,v,"('@_@', 'msak0')",1.0,90
n,w,"('@_@', 'msak0')",0.944444444444,36
n,z,"('@_@', 'msak0')",0.833333333333,468
p,d,"('@_@', 'msak0')",0.75,12
p,ð,"('@_@', 'msak0')",0.9666666666670001,30
p,h,"('@_@', 'msak0')",1.0,12
p,k,"('@_@', 'msak0')",1.0,20
p,l,"('@_@', 'msak0')",0.5,6
p,m,"('@_@', 'msak0')",0.666666666667,6
p,n,"('@_@', 'msak0')",0.5,6
p,ɹ,"('@_@', 'msak0')",0.987179487179,156
p,t,"('@_@', 'msak0')",0.8,30
p,v,"('@_@', 'msak0')",0.933333333333,30
p,w,"('@_@', 'msak0')",0.666666666667,12
p,z,"('@_@', 'msak0')",0.987179487179,156
ɹ,d,"('@_@', 'msak0')",0.596153846154,156
ɹ,ð,"('@_@', 'msak0')",1.0,390
ɹ,h,"('@_@', 'msak0')",0.980769230769,156
ɹ,k,"('@_@', 'msak0')",1.0,260
ɹ,l,"('@_@', 'msak0')",0.730769230769,78
ɹ,m,"('@_@', 'msak0')",1.0,78
ɹ,n,"('@_@', 'msak0')",0.9487179487180001,78
ɹ,t,"('@_@', 'msak0')",0.753846153846,390
ɹ,v,"('@_@', 'msak0')",0.838461538462,390
ɹ,w,"('@_@', 'msak0')",0.987179487179,156
ɹ,z,"('@_@', 'msak0')",0.9881656804729999,2028
s,d,"('@_@', 'msak0')",0.33333333333299997,12
s,ð,"('@_@', 'msak0')",0.8666666666670001,30
s,h,"('@_@', 'msak0')",1.0,12
s,k,"('@_@', 'msak0')",1.0,20
s,l,"('@_@', 'msak0')",0.5,6
s,m,"('@_@', 'msak0')",1.0,6
s,n,"('@_@', 'msak0')",0.33333333333299997,6
s,ɹ,"('@_@', 'msak0')",0.935897435897,156
s,t,"('@_@', 'msak0')",0.5666666666669999,30
s,v,"('@_@', 'msak0')",0.9666666666670001,30
s,w,"('@_@', 'msak0')",1.0,12
s,z,"('@_@', 'msak0')",0.371794871795,156
t,d,"('@_@', 'msak0')",0.541666666667,72
t,ð,"('@_@', 'msak0')",1.0,180
t,h,"('@_@', 'msak0')",1.0,72
t,k,"('@_@', 'msak0')",1.0,120
t,l,"('@_@', 'msak0')",0.75,36
t,m,"('@_@', 'msak0')",0.944444444444,36
t,n,"('@_@', 'msak0')",0.472222222222,36
t,ɹ,"('@_@', 'msak0')",0.930555555556,936
t,v,"('@_@', 'msak0')",1.0,180
t,w,"('@_@', 'msak0')",0.972222222222,72
t,z,"('@_@', 'msak0')",0.8087606837610001,936
θ,d,"('@_@', 'msak0')",0.583333333333,12
θ,ð,"('@_@', 'msak0')",0.366666666667,30
θ,h,"('@_@', 'msak0')",1.0,12
θ,k,"('@_@', 'msak0')",1.0,20
θ,l,"('@_@', 'msak0')",0.33333333333299997,6
θ,m,"('@_@', 'msak0')",1.0,6
θ,n,"('@_@', 'msak0')",0.33333333333299997,6
θ,ɹ,"('@_@', 'msak0')",0.942307692308,156
θ,t,"('@_@', 'msak0')",0.766666666667,30
θ,v,"('@_@', 'msak0')",1.0,30
θ,w,"('@_@', 'msak0')",1.0,12
θ,z,"('@_@', 'msak0')",0.99358974359,156
v,d,"('@_@', 'msak0')",0.638888888889,72
v,ð,"('@_@', 'msak0')",1.0,180
v,h,"('@_@', 'msak0')",0.958333333333,72
v,k,"('@_@', 'msak0')",1.0,120
v,l,"('@_@', 'msak0')",0.583333333333,36
v,m,"('@_@', 'msak0')",1.0,36
v,n,"('@_@', 'msak0')",0.833333333333,36
v,ɹ,"('@_@', 'msak0')",0.806623931624,936
v,t,"('@_@', 'msak0')",0.816666666667,180
v,w,"('@_@', 'msak0')",0.972222222222,72
v,z,"('@_@', 'msak0')",0.912393162393,936
w,d,"('@_@', 'msak0')",0.770833333333,48
w,ð,"('@_@', 'msak0')",1.0,120
w,h,"('@_@', 'msak0')",1.0,48
w,k,"('@_@', 'msak0')",0.9625,80
w,l,"('@_@', 'msak0')",0.833333333333,24
w,m,"('@_@', 'msak0')",0.833333333333,24
w,n,"('@_@', 'msak0')",0.75,24
w,ɹ,"('@_@', 'msak0')",0.950320512821,624
w,t,"('@_@', 'msak0')",0.85,120
w,v,"('@_@', 'msak0')",0.983333333333,120
w,z,"('@_@', 'msak0')",1.0,624
z,d,"('@_@', 'msak0')",0.391025641026,156
z,ð,"('@_@', 'msak0')",0.982051282051,390
z,h,"('@_@', 'msak0')",1.0,156
z,k,"('@_@', 'msak0')",1.0,260
z,l,"('@_@', 'msak0')",0.717948717949,78
z,m,"('@_@', 'msak0')",0.9615384615379999,78
z,n,"('@_@', 'msak0')",0.435897435897,78
z,ɹ,"('@_@', 'msak0')",0.9137080867849999,2028
z,t,"('@_@', 'msak0')",0.5128205128209999,390
z,v,"('@_@', 'msak0')",0.871794871795,390
z,w,"('@_@', 'msak0')",1.0,156
p,s,"('t_j', 'fsew0')",0.5,2
t,s,"('t_j', 'fsew0')",0.5,2
ə,b,"('@_r', 'fsew0')",1.0,42
ə,d,"('@_r', 'fsew0')",1.0,2
ə,f,"('@_r', 'fsew0')",1.0,2
ə,g,"('@_r', 'fsew0')",1.0,56
ə,k,"('@_r', 'fsew0')",1.0,20
ə,p,"('@_r', 'fsew0')",1.0,90
ə,t,"('@_r', 'fsew0')",1.0,2
b,d,"('@_r', 'fsew0')",1.0,14
b,f,"('@_r', 'fsew0')",0.928571428571,14
b,g,"('@_r', 'fsew0')",0.979591836735,392
b,k,"('@_r', 'fsew0')",1.0,140
b,p,"('@_r', 'fsew0')",0.33809523809500003,630
b,t,"('@_r', 'fsew0')",1.0,14
d,b,"('@_r', 'fsew0')",1.0,84
d,f,"('@_r', 'fsew0')",1.0,4
d,g,"('@_r', 'fsew0')",0.991071428571,112
d,k,"('@_r', 'fsew0')",1.0,40
d,p,"('@_r', 'fsew0')",0.972222222222,180
d,t,"('@_r', 'fsew0')",0.75,4
f,b,"('@_r', 'fsew0')",0.9523809523810001,84
f,d,"('@_r', 'fsew0')",1.0,4
f,g,"('@_r', 'fsew0')",0.991071428571,112
f,k,"('@_r', 'fsew0')",1.0,40
f,p,"('@_r', 'fsew0')",0.861111111111,180
f,t,"('@_r', 'fsew0')",1.0,4
g,b,"('@_r', 'fsew0')",1.0,336
g,d,"('@_r', 'fsew0')",1.0,16
g,f,"('@_r', 'fsew0')",1.0,16
g,k,"('@_r', 'fsew0')",0.53125,160
g,p,"('@_r', 'fsew0')",0.972222222222,720
g,t,"('@_r', 'fsew0')",1.0,16
k,b,"('@_r', 'fsew0')",1.0,210
k,d,"('@_r', 'fsew0')",1.0,10
k,f,"('@_r', 'fsew0')",1.0,10
k,g,"('@_r', 'fsew0')",0.589285714286,280
k,p,"('@_r', 'fsew0')",0.9822222222220001,450
k,t,"('@_r', 'fsew0')",1.0,10
p,b,"('@_r', 'fsew0')",0.733333333333,420
p,d,"('@_r', 'fsew0')",1.0,20
p,f,"('@_r', 'fsew0')",1.0,20
p,g,"('@_r', 'fsew0')",0.976785714286,560
p,k,"('@_r', 'fsew0')",1.0,200
p,t,"('@_r', 'fsew0')",1.0,20
t,b,"('@_r', 'fsew0')",1.0,84
t,d,"('@_r', 'fsew0')",0.25,4
t,f,"('@_r', 'fsew0')",1.0,4
t,g,"('@_r', 'fsew0')",0.9821428571430001,112
t,k,"('@_r', 'fsew0')",1.0,40
t,p,"('@_r', 'fsew0')",0.95,180
θ,b,"('@_r', 'fsew0')",1.0,42
θ,d,"('@_r', 'fsew0')",1.0,2
θ,f,"('@_r', 'fsew0')",1.0,2
θ,g,"('@_r', 'fsew0')",1.0,56
θ,k,"('@_r', 'fsew0')",1.0,20
θ,p,"('@_r', 'fsew0')",1.0,90
θ,t,"('@_r', 'fsew0')",1.0,2
tʃ,ə,"('dh_ai', 'fsew0')",1.0,2
b,dʒ,"('o_i', 'msak0')",1.0,2
b,f,"('o_i', 'msak0')",0.5,2
b,l,"('o_i', 'msak0')",1.0,2
b,m,"('o_i', 'msak0')",0.5,2
b,s,"('o_i', 'msak0')",1.0,2
b,t,"('o_i', 'msak0')",1.0,6
dʒ,f,"('o_i', 'msak0')",1.0,4
dʒ,l,"('o_i', 'msak0')",1.0,4
dʒ,m,"('o_i', 'msak0')",1.0,4
dʒ,s,"('o_i', 'msak0')",1.0,4
dʒ,t,"('o_i', 'msak0')",1.0,12
f,dʒ,"('o_i', 'msak0')",1.0,4
f,l,"('o_i', 'msak0')",1.0,4
f,m,"('o_i', 'msak0')",1.0,4
